136.62,143.83
131.14,146.85
126.49,150.76
123.44,156.06
119.99,161.25
118.86,164.13
119.11,161.4
116.98,157.23
113.45,157.5
110.43,154.15
105.17,155.01
100.18,155.34
96.96,159.39
93.6,162.47
94.08,161.92
94.79,157.18
94.68,150.93
93.26,146.47
90.79,147.44
87.51,145.81
84.5,140.25
84.12,135.13
86.26,134.17
91.38,132.03
96.07,128.19
100.19,127.09
104.61,124.18
104.9,119.05
105.99,117.19
111.49,114.93
117.34,113.91
121.86,113.48
127.93,112.75
130.45,110.94
130.77,109.66
133.5,108.96
135.1,107.59
132.65,104.41
130.3,101.66
130.43,101.61
130.61,101.55
129.85,101.65
129.69,101.65
127.35,101.16
125.4,97.84
124.02,94.97
125.29,94.81
124.4,94.9
118.64,94.79
114.34,94.67
114.86,94.7
118.17,94.86
120.98,94.7
122.11,94.71
120.33,94.7
114.5,94.71
112.32,91.11
112.19,90.19
112.28,90.55
112.39,91.23
113.01,91.35
113.74,92.77
113.41,93.02
114.17,92.67
113.7,92.12
113.41,92.07
114.17,92.82
115.83,95.14
119.09,95.25
119.49,95.58
119.81,95.17
119.69,95.47
122.17,94.7
124.49,97.05
129.45,98.79
135.36,98.55
140.13,97.25
140.46,95.92
140.46,95.86
141.43,97.18
140.21,97.91
68.12,94.71
68.12,94.71
70.17,97.33
74.73,99.17
77.83,99.12
80.38,96.7
83.22,95.13
86.49,94.1
88.71,90.16
90.13,88.27
93.27,86.29
96.82,87.32
101.19,87.03
104.19,84.91
105.75,84.01
104.62,82.16
100.84,80.23
99.56,78.56
99.61,78.56
100.05,78.55
99.52,79.59
98.68,79.42
98.34,79.53
99.89,79.95
103.67,79.9
103.7,81.25
103.74,83.99
104.59,84.15
107.81,81.11
109.98,77.5
111.19,77.08
113.43,77.19
111.66,76.44
108.53,78.06
106.27,78.41
103.44,78.76
100.05,80.59
101.17,81.58
103.69,81.76
103.98,82.48
104.89,83.75
106.31,82.51
108.54,79.06
111.45,76.68
112.87,76.65
109.65,75.35
105.12,77.54
99.98,78.57
99.71,78.56
98.36,79.15
97.14,79.4
96.52,78.34
96.89,75.95
98.54,74.68
99.17,75.33
100.6,76.65
100.21,78.53
98.64,78.54
100.78,78.6
103.54,79.83
104.11,81.43
103.77,79.63
103.19,79.58
103.45,80.97
104.09,82.16
106.85,84.95
110.12,87.64
112.23,88.51
112.03,87.57
107.54,85.94
104.48,82.82
104.65,80.38
104.97,82.42
104.82,82.76
104.82,82.64
105.77,80.76
104.71,81.14
102.4,82.2
102.35,82.2
104.66,84.25
107.2,86.82
106.52,85.78
104.1,82.34
70.09,96.02
70.09,96.02
71.82,97.45
74.61,100.64
77.39,104.04
78.95,107.26
80.49,110.41
82.11,113.53
85.04,113.5
88.11,111.22
92.03,111.5
95.73,112.82
98.93,114.66
102.62,116.99
103.83,120.1
104.57,124.18
101.49,125.94
97.37,127.58
93.75,129.86
90.03,132.54
86.52,134.15
83.91,136.24
82.09,139.96
78.8,143.21
73.71,145.77
69.35,148.05
68.5,152.1
68.37,153.28
68.33,153.19
68.61,153.13
69.03,149.09
71.78,146.11
76.85,145.31
79.14,141.4
79.47,136.84
79.52,132.71
76.54,130.17
75.08,130.33
74.57,131.91
71.33,134.92
69.42,137.24
73.34,135.6
74.44,137.13
74.27,137.27
73.83,137.26
75.66,137.11
76.59,137.2
74.34,137.17
76.31,136.45
74.78,134.9
70.45,136.34
69.31,139.2
72.86,141.41
78.08,142.53
80.38,138.74
80.95,133.73
81.91,131.46
82.49,135.48
85.6,140.02
84.14,142.82
79.16,144.36
76.89,146.39
77.63,145.46
81.18,143.96
87.07,142.77
91.87,144.53
96.14,147.76
99.44,149.64
103.24,149.75
106.51,151.69
110.16,152.85
114.35,152.92
118.55,152.53
122.68,150.77
126.74,146.3
130.5,141.57
132.54,137.4
132.76,132.2
132.9,126.01
132.8,121.18
131.65,117.57
127.76,115.9
123.76,114.38
120.17,112.5
118.53,108.69
118.44,104.36
118.49,100.35
118.38,98.19
118.36,97.06
119.85,95.74
123.14,96.4
126.45,98.53
131.89,98.42
137.22,97.87
155.96,131.19
155.96,131.19
151.14,132.99
145.74,135.11
145.64,136.21
145.41,136.89
142.49,140.59
144.18,141.09
143.57,139.55
140.4,141.0
137.07,140.04
135.43,137.06
135.01,132.08
134.15,125.72
132.97,120.17
131.57,114.1
130.74,108.92
132.2,107.04
131.51,104.59
130.86,105.9
128.91,108.54
127.61,108.95
127.51,109.58
129.86,108.68
136.0,108.78
138.76,107.98
138.66,108.05
136.86,109.34
134.92,110.0
134.81,110.04
134.67,107.1
131.87,102.59
130.31,101.98
130.35,102.06
129.77,102.06
129.71,101.98
126.92,101.89
124.73,100.66
124.02,99.39
123.79,96.43
122.77,95.8
118.8,95.7
118.73,95.69
120.14,95.07
122.83,95.68
122.38,95.74
119.55,95.57
116.31,95.82
113.1,95.06
111.91,92.53
111.54,92.96
111.48,96.01
111.82,96.36
111.65,95.06
113.79,91.61
113.96,90.99
113.81,90.98
113.32,91.41
113.33,94.19
116.6,95.17
118.14,95.28
121.92,95.5
123.94,96.4
123.36,95.43
122.74,95.14
122.82,95.19
121.81,95.78
120.23,95.37
155.79,133.87
155.79,133.87
152.75,134.18
148.8,135.28
146.36,136.68
144.6,137.98
140.3,141.12
135.34,144.04
130.58,146.5
126.6,149.15
123.04,151.44
119.25,152.41
114.68,152.96
109.26,153.59
103.3,154.28
99.34,153.21
96.27,150.13
93.59,146.71
90.9,143.34
87.16,142.41
82.13,142.68
77.12,144.05
71.99,146.24
67.29,149.15
66.75,152.95
67.95,156.21
68.09,154.51
67.95,154.25
155.76,137.81
155.76,137.81
154.8,137.26
153.04,137.19
150.17,137.5
143.38,139.64
136.21,142.71
130.25,146.39
125.31,149.94
125.34,149.68
121.75,151.91
115.96,154.46
111.71,158.11
107.95,158.15
104.29,158.15
100.49,158.15
97.07,160.76
92.67,164.17
93.22,164.17
94.58,162.76
92.68,162.97
92.73,162.99
92.06,162.99
91.99,163.02
89.48,163.97
89.55,162.78
89.7,161.95
91.03,159.63
91.57,153.06
88.81,150.53
86.47,151.25
85.84,154.53
155.79,133.87
155.78,133.87
152.0,133.28
144.56,131.75
138.45,129.77
135.54,125.53
134.02,119.28
130.12,115.15
125.56,112.63
119.37,113.7
116.99,110.77
115.79,104.97
114.9,102.4
110.68,100.75
105.34,100.63
105.67,100.59
102.49,100.35
98.58,98.31
98.63,92.92
96.86,88.32
94.58,87.36
89.51,87.19
88.49,90.32
86.83,94.52
81.65,94.75
80.9,99.81
80.88,106.5
80.87,109.88
82.33,114.44
87.04,117.85
88.14,120.46
86.19,124.76
81.98,124.98
77.15,127.73
76.2,128.59
76.22,127.41
68.12,94.71
68.12,94.71
70.79,95.84
72.86,101.69
78.3,106.01
81.34,111.04
84.61,116.51
87.77,122.05
87.33,125.24
85.69,126.32
79.81,126.59
75.0,129.94
75.34,131.09
75.17,131.14
75.52,133.13
76.04,133.86
75.24,133.06
74.48,132.01
75.05,132.68
75.44,133.89
74.19,133.03
74.49,133.2
73.32,133.3
75.33,134.78
76.59,136.63
76.59,136.88
76.18,137.2
76.19,137.04
72.67,135.21
68.92,136.64
67.97,98.48
67.98,98.49
69.05,99.05
73.7,101.51
77.91,105.48
80.12,109.22
82.3,114.19
85.97,111.77
91.35,111.36
95.41,112.05
97.38,113.23
97.21,113.62
97.25,113.88
97.58,114.35
98.29,111.48
98.85,111.78
155.58,139.22
155.58,139.22
150.61,139.23
144.17,140.73
138.12,142.74
132.21,146.24
126.43,149.92
122.58,154.3
115.7,154.07
112.2,154.28
107.76,155.88
105.14,155.03
107.51,152.79
111.47,153.51
111.39,155.64
106.88,155.43
102.63,156.17
100.93,156.53
99.95,158.16
96.98,159.12
97.53,157.05
101.37,152.98
101.91,152.06
101.89,152.55
100.25,153.62
96.51,149.84
96.35,147.72
90.98,147.09
88.24,147.34
86.92,146.66
82.74,148.74
79.99,155.0
78.89,160.41
73.54,163.54
70.28,165.53
74.45,163.24
155.96,131.19
155.96,131.19
155.51,131.21
151.36,133.21
147.34,135.69
142.99,138.94
138.26,140.77
133.53,144.22
128.66,147.61
124.81,151.27
120.94,152.1
115.93,152.53
115.36,152.58
115.15,152.59
110.26,153.55
105.4,152.87
105.21,153.17
104.22,153.85
105.16,152.69
103.03,156.81
102.12,158.02
102.0,158.15
103.32,157.21
102.58,155.03
98.53,157.32
96.25,158.17
94.92,152.57
94.48,147.53
91.88,145.54
91.17,143.24
89.17,141.16
87.37,141.33
83.52,139.69
80.72,135.91
78.62,131.23
78.44,131.32
78.6,131.18
77.08,127.81
77.19,127.69
76.9,129.08
68.12,93.41
68.12,93.41
72.65,94.28
76.61,94.43
81.3,94.73
86.22,93.96
88.52,88.83
88.45,88.95
155.91,126.95
155.91,126.95
152.52,131.24
150.28,137.65
146.17,140.61
138.43,142.07
134.5,144.07
129.97,146.58
124.3,150.8
116.9,151.17
110.89,154.23
106.62,154.27
103.79,154.5
102.14,153.24
101.38,155.15
98.93,153.38
98.0,152.51
104.04,153.84
110.84,152.66
115.91,151.97
121.84,150.76
121.74,150.44
114.49,152.1
107.34,153.92
155.82,132.48
155.82,132.48
154.64,132.07
147.85,131.34
141.04,130.71
136.04,127.37
134.34,121.23
131.18,117.17
126.08,115.98
127.13,115.09
122.14,113.22
116.01,111.03
113.89,107.99
114.01,107.44
111.97,105.2
106.32,105.29
101.53,107.85
98.53,111.12
97.35,111.5
98.06,111.79
97.85,115.46
97.3,116.7
103.14,117.12
103.37,120.86
104.12,125.78
97.76,127.11
96.02,125.56
100.68,126.94
104.64,124.17
103.19,120.57
103.8,118.49
103.87,119.18
104.25,122.92
101.12,126.36
95.84,127.54
91.43,131.99
88.95,134.63
84.28,134.12
80.75,134.9
80.06,140.82
78.69,142.8
74.9,141.69
69.28,139.24
155.85,129.73
155.85,129.73
155.57,129.87
152.43,132.29
146.82,135.46
144.86,139.23
139.33,142.63
132.53,146.33
128.37,148.82
123.91,152.09
120.0,153.16
116.15,153.29
115.79,153.42
113.91,153.5
109.78,154.25
102.82,155.55
97.66,159.46
96.15,162.83
97.73,163.2
98.13,161.23
97.45,156.92
97.23,153.1
97.3,149.51
98.39,146.84
98.93,143.77
99.15,140.72
67.74,101.15
67.75,101.16
69.55,101.23
74.38,101.94
78.59,104.95
80.77,109.68
82.96,114.72
86.48,118.4
87.27,122.94
87.42,123.38
86.87,124.52
84.18,127.69
80.94,127.87
79.08,126.17
77.41,128.04
75.33,130.21
77.16,128.73
79.36,129.01
82.54,128.51
86.43,125.77
88.44,120.14
87.72,116.89
86.86,117.14
86.7,116.85
89.43,115.32
91.83,112.33
93.63,110.6
96.08,113.55
98.0,115.08
102.4,116.5
102.22,116.3
68.05,95.98
68.07,95.99
69.33,95.99
72.81,99.48
77.17,103.53
80.33,107.27
80.76,110.11
82.07,113.61
85.03,116.66
86.45,115.78
86.81,111.58
91.02,111.08
155.75,136.28
155.75,136.28
153.44,136.91
147.01,138.98
142.56,140.11
137.15,143.53
131.34,146.45
128.26,148.82
125.86,152.68
119.88,155.3
115.21,155.74
109.97,157.31
107.28,156.22
101.53,156.83
97.34,158.73
93.7,162.43
93.45,162.44
93.19,162.46
92.98,162.47
92.03,162.56
91.04,160.25
91.96,158.29
92.16,152.1
91.27,150.88
87.47,151.05
85.77,154.71
85.31,154.39
86.27,153.9
86.53,153.8
86.64,150.42
87.56,150.5
89.49,150.2
89.74,150.11
89.24,150.08
88.43,149.41
88.87,149.77
88.93,149.82
70.07,97.66
70.07,97.66
70.64,98.0
75.24,101.17
78.88,105.88
80.89,110.03
83.25,114.92
87.93,115.89
87.28,120.91
85.56,125.09
83.16,128.65
81.58,131.66
81.61,135.38
83.45,138.19
83.69,140.92
82.38,143.49
81.64,146.26
81.23,148.98
79.51,151.88
79.3,156.15
77.4,160.75
73.91,164.03
73.77,163.6
71.31,164.2
70.61,165.55
69.18,165.54
69.29,165.53
69.56,165.53
69.74,165.53
70.5,165.24
70.42,165.53
70.45,164.41
155.95,128.32
155.95,128.32
155.29,128.46
148.27,129.19
141.14,130.02
136.63,127.02
135.16,120.5
131.07,116.23
126.28,115.1
120.29,112.85
116.59,108.66
114.62,108.33
112.24,105.06
105.79,106.92
101.39,108.81
103.64,109.44
104.2,113.27
102.59,115.88
98.43,115.9
95.87,116.0
97.33,115.4
96.39,111.68
96.38,111.26
95.99,113.35
95.75,114.15
155.76,137.81
155.76,137.81
149.67,136.13
145.0,137.48
140.11,141.1
134.11,144.52
128.95,147.98
124.52,151.09
120.94,153.6
115.91,155.11
109.65,156.8
107.83,157.83
101.56,158.15
98.36,159.43
92.68,162.9
93.09,163.22
94.23,162.99
94.37,162.9
92.68,163.3
92.73,163.37
92.06,163.37
92.01,163.39
90.73,162.72
89.68,160.38
91.19,157.62
91.19,153.69
90.52,150.79
87.4,151.05
85.84,153.64
84.62,155.88
84.62,156.28
83.18,155.98
82.29,153.44
80.77,150.85
81.4,147.23
80.84,140.12
79.93,133.25
79.16,132.25
81.86,137.83
79.71,134.33
82.59,137.12
82.95,137.37
83.08,137.61
81.15,133.45
80.48,128.49
85.5,124.3
89.06,119.18
91.79,113.06
96.43,110.12
100.88,107.81
97.89,109.63
96.27,109.77
97.04,109.96
98.72,109.31
103.78,105.01
101.6,100.71
100.24,95.29
102.83,89.66
104.33,83.65
101.97,79.63
100.28,77.47
155.58,139.22
155.58,139.22
155.26,138.61
150.35,135.64
144.12,132.05
137.35,129.77
133.85,123.22
131.73,117.58
126.48,114.23
120.16,112.55
118.69,110.52
117.7,105.16
117.37,102.44
116.48,101.67
113.81,100.78
107.69,101.43
102.4,101.51
98.63,97.98
98.43,95.99
98.57,95.78
98.55,90.34
93.44,87.69
88.46,89.13
86.63,94.97
81.72,95.39
78.31,94.8
73.63,97.27
75.23,101.6
79.33,107.41
80.92,111.6
82.32,115.39
86.59,117.61
88.64,122.48
87.24,124.68
87.44,124.42
84.39,124.77
81.07,126.14
78.71,131.21
79.66,137.45
79.98,142.99
75.12,144.28
74.43,145.21
77.22,145.14
82.81,143.61
88.98,142.57
94.19,145.8
95.48,150.92
98.86,155.15
105.44,153.98
110.6,152.9
115.09,152.22
120.12,153.99
124.58,152.31
128.33,147.8
132.03,142.0
133.45,138.26
134.3,132.46
134.5,125.5
134.18,121.0
132.37,117.08
128.23,115.67
121.16,114.19
116.93,108.74
155.75,136.28
155.75,136.28
152.01,136.23
145.97,138.76
138.86,142.12
132.24,146.26
127.38,149.64
122.08,153.72
115.63,155.94
108.85,156.9
102.51,156.71
98.21,158.17
93.97,162.56
93.37,162.75
93.34,162.46
92.92,162.65
92.81,162.73
92.9,162.79
92.98,162.85
92.06,162.96
89.94,161.97
91.23,156.59
91.7,150.55
91.48,150.24
86.22,152.41
85.05,155.51
85.08,153.9
86.35,149.98
86.27,150.32
86.09,149.55
88.29,149.25
90.59,150.11
91.32,149.69
88.0,149.17
86.18,149.36
86.58,150.92
86.94,151.04
87.14,151.01
86.69,150.07
90.13,150.97
92.72,154.09
92.74,157.0
92.07,157.95
92.63,157.82
92.92,158.87
93.04,159.3
92.16,155.11
88.69,150.71
85.02,154.05
87.09,151.1
90.95,149.23
90.95,149.14
92.38,151.78
92.56,154.9
95.2,154.91
99.04,152.37
67.74,101.15
67.74,101.15
68.6,101.12
74.09,102.39
79.18,104.01
80.76,108.76
81.35,111.42
82.17,113.58
85.23,113.36
86.3,111.15
86.37,110.56
87.3,109.86
89.59,110.79
87.11,109.82
86.33,110.94
86.65,110.28
87.01,115.16
87.03,121.08
85.12,125.28
78.52,125.1
73.84,124.68
71.73,125.4
70.1,127.58
72.79,130.34
72.78,131.13
72.02,134.18
71.62,134.25
67.96,97.18
67.96,97.18
68.14,97.25
70.97,99.63
74.3,101.56
77.37,104.08
79.77,107.05
79.12,109.24
79.99,112.62
81.41,113.87
84.79,116.31
87.99,118.89
88.21,119.07
89.19,118.56
91.44,118.65
91.36,120.27
91.87,116.06
93.19,115.56
91.75,113.99
92.7,111.85
96.66,109.15
68.05,95.98
68.05,95.98
73.08,95.73
77.1,94.33
80.43,94.3
84.91,94.86
88.94,89.47
94.05,86.63
101.34,85.62
103.91,83.15
100.72,78.89
97.22,78.9
96.54,77.68
96.54,77.23
96.66,75.15
96.65,74.72
95.44,77.3
95.33,77.49
95.13,77.82
96.03,76.32
96.28,74.42
95.67,77.33
95.95,76.94
96.28,76.49
95.91,77.08
95.52,75.38
96.21,76.94
95.82,77.4
96.24,76.72
95.91,77.26
96.2,76.81
96.33,76.61
96.21,76.79
96.6,74.63
95.72,76.58
95.65,76.68
95.94,77.46
100.73,79.82
104.36,81.7
104.88,84.95
98.99,85.67
94.26,87.28
88.55,88.34
87.58,93.51
84.01,95.26
82.89,94.45
81.69,93.51
83.56,92.52
84.36,95.55
87.7,92.13
88.01,88.87
92.1,87.35
97.3,87.11
155.79,133.87
155.79,133.87
152.15,135.57
146.66,139.35
139.76,142.21
132.84,145.85
126.48,149.97
121.75,152.86
117.58,153.3
111.84,154.46
105.78,155.77
102.12,157.49
101.62,154.42
101.59,153.98
102.78,153.22
102.83,153.22
102.48,153.73
102.53,153.65
102.61,153.53
102.26,153.97
98.66,156.82
97.93,158.3
100.16,156.83
102.05,157.88
102.51,157.26
98.27,155.98
94.92,149.97
91.08,147.63
87.28,147.63
84.61,147.34
80.94,146.87
76.15,145.95
72.08,142.9
69.01,138.1
71.93,132.59
71.27,133.61
71.48,134.34
69.48,134.15
66.42,134.2
67.72,133.31
67.95,134.16
66.86,134.46
69.78,133.27
69.59,133.56
69.46,132.84
67.68,133.05
71.09,134.01
74.23,130.88
74.22,128.77
78.7,131.06
81.69,137.76
81.31,137.4
80.89,134.8
86.91,133.74
90.73,131.35
94.95,127.74
99.22,126.37
104.65,124.34
105.43,122.56
102.73,122.41
101.32,121.55
103.56,122.5
105.29,123.67
67.97,98.48
67.97,98.48
70.84,99.67
75.55,103.24
79.12,107.39
81.19,112.2
85.05,116.09
86.71,121.54
84.19,125.69
81.76,128.72
81.95,133.34
83.05,137.59
84.48,137.99
84.79,134.74
82.76,131.47
79.55,129.54
76.93,128.94
75.66,128.63
75.55,128.6
75.65,128.49
75.56,128.57
75.63,128.51
76.2,128.06
75.23,128.57
74.31,128.37
68.12,93.41
68.12,93.41
69.65,93.94
73.74,98.15
77.1,102.87
79.18,107.88
80.84,112.17
84.1,115.47
89.46,115.08
92.33,112.23
92.36,112.53
155.85,129.73
155.85,129.73
150.62,129.93
143.51,130.29
137.77,129.28
135.06,123.01
134.04,117.16
133.7,116.27
133.7,116.6
133.71,116.5
132.31,116.62
125.35,115.92
119.82,114.13
118.12,108.45
116.02,104.32
115.65,103.62
114.66,101.38
112.73,99.75
106.88,100.25
102.52,105.14
100.22,105.09
98.11,105.56
97.25,105.88
98.25,108.52
97.5,107.73
97.22,107.5
98.71,109.09
95.97,112.37
91.58,112.89
89.43,118.95
87.09,121.69
87.78,123.81
87.71,123.54
87.48,120.81
83.57,115.77
86.28,118.44
87.44,123.36
86.71,125.98
82.46,129.67
83.9,135.14
84.08,137.92
82.12,143.11
80.83,140.71
81.57,133.92
83.39,128.45
85.85,125.17
87.19,119.95
90.45,114.83
91.7,112.26
95.27,111.24
100.76,114.68
106.92,114.75
111.27,114.75
115.52,114.68
121.66,114.99
119.79,113.93
114.9,114.06
110.06,111.27
107.38,106.02
102.7,101.06
99.27,96.57
102.52,91.33
103.79,89.17
103.46,88.55
155.8,135.07
155.8,135.07
152.84,135.15
146.05,134.97
145.1,138.4
139.84,141.28
134.3,144.35
129.07,147.14
125.33,149.73
121.83,151.07
116.7,152.35
111.64,153.18
107.35,152.09
106.15,150.35
105.81,152.08
104.74,153.48
102.82,156.03
99.58,157.45
95.74,161.34
96.15,159.42
94.77,156.81
94.54,153.75
94.63,148.41
94.84,148.0
95.09,147.18
92.58,145.65
91.56,142.97
89.8,141.21
87.96,141.53
83.86,139.24
82.61,137.8
82.94,138.57
80.79,136.9
78.44,135.88
79.35,134.49
82.33,130.04
86.27,125.34
89.07,120.44
91.59,115.43
94.01,112.21
95.39,112.72
92.45,111.68
88.82,111.27
87.26,110.29
89.97,111.28
93.57,111.97
93.22,112.33
91.95,114.47
90.81,115.72
90.26,116.44
87.59,116.02
83.98,114.08
70.09,96.02
70.09,96.02
70.28,96.18
71.36,97.0
73.12,96.84
76.56,93.77
77.63,88.8
81.66,90.73
83.52,93.39
84.05,95.1
85.98,94.4
86.74,93.12
87.26,92.12
89.06,89.42
89.08,88.49
93.76,87.86
98.35,90.56
102.21,94.57
102.47,94.82
101.63,95.37
101.18,95.52
155.91,126.95
155.91,126.95
153.04,128.24
145.34,130.07
137.78,131.62
133.4,129.37
131.87,123.62
132.22,123.25
134.12,129.21
133.64,135.57
131.14,141.46
128.07,146.67
123.51,151.29
116.42,152.97
110.83,153.08
108.7,154.54
104.11,154.79
103.49,154.68
103.65,154.72
103.19,153.9
101.92,152.98
98.48,152.03
95.85,146.78
93.82,145.04
92.91,142.49
92.3,140.32
92.71,141.78
92.77,143.06
91.89,142.79
89.0,142.41
89.36,140.73
91.6,141.35
86.33,142.44
80.61,143.81
74.55,142.72
68.19,139.21
65.82,136.87
65.63,134.26
65.92,133.76
70.67,133.23
74.41,128.93
73.57,125.89
72.92,124.12
76.5,124.72
81.31,128.67
83.06,129.1
80.14,128.92
80.62,128.65
86.73,126.56
87.65,119.5
87.09,115.94
91.63,112.3
91.86,110.99
92.75,113.1
89.23,115.36
82.32,113.87
81.37,108.11
78.79,103.86
74.64,99.94
155.91,126.95
155.91,126.95
155.17,127.13
148.31,128.12
141.55,129.75
137.53,130.45
135.33,127.79
133.62,123.98
133.78,118.85
134.92,116.58
135.43,113.88
134.33,111.21
129.53,112.86
122.43,113.47
120.31,113.07
120.24,113.74
113.27,113.83
107.27,115.68
101.85,117.01
99.89,116.47
97.02,115.22
96.75,115.07
96.42,111.95
92.69,112.24
90.99,112.63
88.28,111.26
86.53,112.58
86.31,112.88
86.45,112.19
86.43,111.99
87.92,111.03
86.97,111.72
87.35,115.89
85.88,121.9
85.2,124.88
79.52,128.35
73.32,129.98
73.69,129.45
74.53,131.14
70.66,133.93
69.45,140.14
69.32,145.07
71.17,142.81
76.44,142.39
79.4,140.95
79.95,137.03
81.88,131.64
85.66,125.51
87.72,120.75
91.89,115.28
92.54,114.41
92.54,114.32
155.95,128.32
155.95,128.32
150.26,129.16
142.82,129.61
136.38,128.96
134.1,121.72
131.43,117.55
124.44,115.08
118.99,111.45
116.93,106.49
116.3,103.7
115.94,102.55
115.49,101.5
112.97,99.87
107.95,99.52
104.54,101.64
100.34,100.15
99.36,98.56
98.17,97.43
67.99,99.79
67.99,99.79
72.21,100.1
76.71,96.13
80.51,96.78
86.08,93.83
90.03,88.18
97.09,86.33
104.11,84.9
102.92,80.81
96.78,78.91
96.54,77.98
96.54,77.24
96.88,76.04
96.27,77.86
97.15,79.13
96.31,78.57
95.29,76.7
95.06,74.8
96.37,77.6
95.62,76.59
95.79,75.42
95.8,75.69
96.81,76.44
96.15,77.1
96.69,76.87
96.81,76.8
96.58,76.99
96.62,79.07
96.77,79.3
95.96,77.46
98.8,79.49
104.2,78.87
105.68,79.03
100.31,78.38
99.62,79.94
96.15,78.78
96.77,76.43
96.89,76.33
95.88,77.73
96.35,76.87
96.89,76.01
97.31,74.16
97.62,73.8
96.2,75.58
96.1,75.13
95.84,77.33
96.51,75.74
96.49,75.12
96.28,76.28
68.12,93.41
68.12,93.41
70.69,95.53
74.43,99.96
77.73,104.8
79.8,109.44
81.57,113.31
85.4,117.64
86.75,122.18
84.62,125.84
82.05,129.0
80.73,131.69
78.85,130.12
76.19,128.89
75.13,126.41
74.65,126.81
75.16,128.1
73.62,129.79
73.51,131.56
69.96,135.0
67.07,138.09
66.45,138.6
66.15,139.52
64.24,140.72
64.14,140.29
64.11,140.44
63.87,141.02
63.15,140.59
63.21,140.38
63.04,141.03
63.13,140.53
63.49,138.99
63.64,137.72
64.0,138.11
66.07,138.76
66.41,137.45
66.54,137.14
70.07,97.66
70.07,97.66
72.97,100.32
77.3,104.23
79.78,108.38
81.33,113.63
85.02,116.38
90.35,117.12
92.29,115.21
91.69,112.3
91.55,111.03
92.43,111.98
92.97,113.52
155.85,129.73
155.85,129.73
150.54,129.94
143.72,130.18
137.09,129.86
135.9,123.15
135.05,118.08
133.23,115.47
133.35,116.02
133.35,115.96
131.68,115.16
124.88,114.96
119.62,113.89
115.74,112.1
117.35,108.3
116.3,106.21
115.72,105.94
115.01,106.7
115.1,105.78
112.24,105.24
113.08,105.81
114.5,106.49
114.75,108.18
115.08,107.11
115.15,107.09
115.03,107.3
112.55,105.21
107.99,106.47
107.52,105.47
105.39,103.6
100.78,101.22
99.06,99.95
97.44,98.02
96.83,95.16
96.91,89.43
91.44,86.83
90.42,87.2
95.34,88.28
97.43,89.98
102.92,88.3
106.27,84.69
108.22,84.78
107.64,85.91
107.92,85.75
108.18,85.4
107.83,85.64
108.88,85.28
108.64,85.65
108.84,85.35
106.96,86.92
104.01,87.24
103.76,86.05
104.61,82.5
98.99,80.0
155.76,137.81
155.76,137.81
151.78,136.65
146.2,135.18
144.49,138.33
139.55,141.34
134.73,144.88
131.11,147.18
126.91,149.42
121.2,151.46
115.81,152.71
112.19,152.6
107.59,151.82
105.24,150.18
105.88,151.98
103.16,154.17
100.5,155.51
97.11,159.36
95.27,162.68
92.68,162.97
92.69,163.38
92.75,163.38
92.06,163.38
91.04,163.84
89.64,164.07
90.37,159.55
91.36,156.7
91.36,155.92
91.38,155.18
91.39,154.64
92.44,153.28
93.03,151.13
92.94,151.25
92.29,154.09
91.5,157.69
92.1,153.74
92.53,151.53
92.6,151.2
92.56,151.4
92.05,152.78
91.2,153.41
91.78,152.96
92.02,152.52
90.74,150.72
87.06,150.86
85.91,153.86
85.39,151.01
86.73,148.92
85.61,150.2
86.59,149.57
81.55,149.85
79.43,151.77
78.36,155.33
75.99,156.21
72.08,155.46
70.93,151.7
70.09,96.02
70.09,96.02
70.09,96.2
71.0,94.39
71.55,89.46
72.75,89.96
71.71,90.4
71.98,90.22
72.2,90.12
72.3,90.08
72.43,90.08
72.71,90.03
72.84,89.99
72.66,90.05
72.85,90.75
74.47,96.17
76.65,101.71
77.97,102.94
80.29,102.44
80.34,100.21
82.72,96.48
86.69,93.93
88.8,88.5
92.77,87.51
98.48,87.8
101.88,87.9
155.82,132.48
155.82,132.48
152.3,132.2
145.06,130.8
138.9,130.83
133.42,127.23
131.93,122.52
132.82,121.57
132.83,118.35
127.46,113.67
120.65,113.67
117.48,108.53
118.9,101.82
119.09,99.21
118.69,97.82
118.4,97.79
117.74,96.09
115.96,94.7
113.78,94.79
112.56,94.26
114.52,95.39
122.11,95.34
124.24,96.97
120.13,94.99
114.05,94.45
112.12,90.99
112.83,91.31
113.01,91.32
113.22,90.99
113.04,91.23
113.16,91.09
113.33,90.99
113.21,91.12
113.08,91.27
112.05,92.51
113.3,91.32
113.51,91.1
113.31,91.3
113.21,91.39
113.56,91.02
113.77,90.99
113.53,91.22
155.75,136.28
155.75,136.28
151.46,134.12
144.52,131.4
138.26,130.33
137.62,127.43
135.68,121.56
131.09,117.18
124.73,115.26
118.43,112.41
112.78,113.27
105.95,114.46
104.49,114.38
102.71,115.64
98.62,117.35
95.39,114.38
95.03,114.08
96.73,114.59
94.79,112.25
90.02,114.48
84.56,115.23
80.65,113.26
80.63,108.39
80.93,106.89
80.64,111.59
81.91,115.03
85.35,116.14
87.59,120.19
86.86,125.55
84.2,125.44
83.45,124.82
86.02,126.76
91.26,128.6
91.57,128.02
90.96,127.75
84.73,128.11
81.62,133.34
79.96,140.28
80.17,143.74
76.12,143.06
75.41,147.96
73.52,148.86
72.2,151.88
